10	NC_000067.7	NC_004354.4
8	NC_000067.7	NT_033777.3
1	NC_000067.7	NT_033778.4
1	NC_000067.7	NT_037436.4
2	NC_000067.7	NW_001844937.1
7	NC_000068.8	NT_033777.3
1	NC_000068.8	NT_033778.4
1	NC_000068.8	NT_033779.5
1	NC_000068.8	NT_037436.4
4	NC_000069.7	NC_004354.4
2	NC_000069.7	NT_033777.3
1	NC_000069.7	NT_033778.4
1	NC_000069.7	NW_001844937.1
1	NC_000070.7	NC_004354.4
6	NC_000070.7	NT_033777.3
2	NC_000070.7	NT_033778.4
1	NC_000070.7	NW_001846320.1
2	NC_000071.7	NT_033777.3
1	NC_000071.7	NW_001847081.1
1	NC_000072.7	NT_033777.3
1	NC_000072.7	NT_037436.4
5	NC_000073.7	NC_004354.4
13	NC_000073.7	NT_033777.3
1	NC_000074.7	NC_004354.4
8	NC_000074.7	NT_033777.3
7	NC_000075.7	NC_004354.4
8	NC_000075.7	NT_033777.3
1	NC_000075.7	NW_001846308.1
11	NC_000076.7	NT_033777.3
6	NC_000077.7	NT_033777.3
1	NC_000077.7	NT_033778.4
13	NC_000077.7	NW_001845557.1
4	NC_000078.7	NT_033777.3
3	NC_000079.7	NC_004354.4
2	NC_000080.7	NT_033777.3
1	NC_000080.7	NW_001846798.1
4	NC_000081.7	NC_004354.4
6	NC_000081.7	NT_033777.3
4	NC_000082.7	NT_033777.3
3	NC_000083.7	NC_004354.4
5	NC_000083.7	NT_033777.3
1	NC_000083.7	NT_033778.4
1	NC_000083.7	NW_001844937.1
1	NC_000084.7	NT_033777.3
1	NC_000084.7	NT_033778.4
1	NC_000084.7	NW_001847081.1
5	NC_000085.7	NC_004354.4
2	NC_000085.7	NT_033777.3
6	NC_000086.8	NT_033777.3
1	NC_000087.8	NT_033777.3
