7	NC_000067.7	NC_004354.4
70	NC_000067.7	NT_033777.3
19	NC_000067.7	NT_033778.4
67	NC_000067.7	NT_033779.5
12	NC_000067.7	NT_037436.4
1	NC_000067.7	NW_001844937.1
1	NC_000067.7	NW_001844954.1
1	NC_000067.7	NW_001845288.1
2	NC_000067.7	NW_001845808.1
1	NC_000067.7	NW_001846320.1
1	NC_000067.7	NW_001846514.1
1	NC_000067.7	NW_001846798.1
2	NC_000067.7	NW_001846826.1
2	NC_000067.7	NW_001846888.1
1	NC_000067.7	NW_001846957.1
2	NC_000067.7	NW_001847040.1
8	NC_000067.7	NW_007931121.1
11	NC_000068.8	NC_004354.4
20	NC_000068.8	NT_033777.3
21	NC_000068.8	NT_033778.4
3	NC_000068.8	NT_033779.5
2	NC_000068.8	NT_037436.4
1	NC_000068.8	NW_001845288.1
1	NC_000068.8	NW_001845346.1
2	NC_000068.8	NW_001845808.1
1	NC_000068.8	NW_001846826.1
2	NC_000068.8	NW_001846888.1
2	NC_000068.8	NW_001846957.1
1	NC_000068.8	NW_001847040.1
1	NC_000068.8	NW_001847081.1
8	NC_000068.8	NW_007931121.1
12	NC_000069.7	NC_004354.4
51	NC_000069.7	NT_033777.3
66	NC_000069.7	NT_033778.4
13	NC_000069.7	NT_033779.5
9	NC_000069.7	NT_037436.4
2	NC_000069.7	NW_001844937.1
2	NC_000069.7	NW_001845346.1
1	NC_000069.7	NW_001845377.1
1	NC_000069.7	NW_001845808.1
1	NC_000069.7	NW_001845900.1
1	NC_000069.7	NW_001846205.1
1	NC_000069.7	NW_001846320.1
1	NC_000069.7	NW_001846514.1
1	NC_000069.7	NW_001846798.1
1	NC_000069.7	NW_001846888.1
3	NC_000069.7	NW_007931121.1
9	NC_000070.7	NC_004354.4
19	NC_000070.7	NT_033777.3
1	NC_000070.7	NT_033778.4
15	NC_000070.7	NT_033779.5
1	NC_000070.7	NW_001844974.1
1	NC_000070.7	NW_001845346.1
1	NC_000070.7	NW_001845385.1
3	NC_000070.7	NW_001845808.1
2	NC_000070.7	NW_001846888.1
1	NC_000070.7	NW_001846957.1
1	NC_000070.7	NW_001847248.1
1	NC_000070.7	NW_007931106.1
9	NC_000070.7	NW_007931121.1
5	NC_000071.7	NC_004354.4
45	NC_000071.7	NT_033777.3
11	NC_000071.7	NT_033778.4
18	NC_000071.7	NT_033779.5
4	NC_000071.7	NT_037436.4
11	NC_000072.7	NC_004354.4
32	NC_000072.7	NT_033777.3
1	NC_000072.7	NT_033778.4
4	NC_000072.7	NT_037436.4
2	NC_000072.7	NW_001844937.1
1	NC_000072.7	NW_001847280.1
3	NC_000072.7	NW_007931121.1
9	NC_000073.7	NC_004354.4
43	NC_000073.7	NT_033777.3
10	NC_000073.7	NT_033778.4
3	NC_000073.7	NT_033779.5
6	NC_000073.7	NT_037436.4
1	NC_000073.7	NW_001845346.1
1	NC_000073.7	NW_001845808.1
1	NC_000073.7	NW_001846888.1
3	NC_000073.7	NW_007931121.1
10	NC_000074.7	NC_004354.4
36	NC_000074.7	NT_033777.3
13	NC_000074.7	NT_033778.4
16	NC_000074.7	NT_033779.5
10	NC_000074.7	NT_037436.4
1	NC_000074.7	NW_001845110.1
1	NC_000074.7	NW_001845546.1
1	NC_000074.7	NW_001846251.1
1	NC_000074.7	NW_001846751.1
3	NC_000074.7	NW_007931121.1
5	NC_000075.7	NC_004354.4
45	NC_000075.7	NT_033777.3
8	NC_000075.7	NT_033778.4
14	NC_000075.7	NT_033779.5
4	NC_000075.7	NT_037436.4
1	NC_000075.7	NW_001845900.1
1	NC_000075.7	NW_001846400.1
3	NC_000075.7	NW_001847097.1
1	NC_000075.7	NW_007931121.1
3	NC_000076.7	NC_004354.4
39	NC_000076.7	NT_033777.3
8	NC_000076.7	NT_033778.4
13	NC_000076.7	NT_033779.5
2	NC_000076.7	NT_037436.4
1	NC_000076.7	NW_001844954.1
1	NC_000076.7	NW_001845110.1
1	NC_000076.7	NW_001845546.1
1	NC_000076.7	NW_001846751.1
3	NC_000076.7	NW_007931121.1
11	NC_000077.7	NC_004354.4
50	NC_000077.7	NT_033777.3
38	NC_000077.7	NT_033778.4
39	NC_000077.7	NT_033779.5
17	NC_000077.7	NT_037436.4
1	NC_000077.7	NW_001845900.1
1	NC_000077.7	NW_001847097.1
1	NC_000077.7	NW_001847280.1
3	NC_000077.7	NW_007931121.1
3	NC_000078.7	NC_004354.4
23	NC_000078.7	NT_033777.3
15	NC_000078.7	NT_033778.4
4	NC_000078.7	NT_033779.5
3	NC_000078.7	NT_037436.4
1	NC_000078.7	NW_001845808.1
1	NC_000078.7	NW_001845900.1
1	NC_000078.7	NW_001846888.1
4	NC_000078.7	NW_007931121.1
17	NC_000079.7	NC_004354.4
52	NC_000079.7	NT_033777.3
95	NC_000079.7	NT_033778.4
41	NC_000079.7	NT_033779.5
25	NC_000079.7	NT_037436.4
1	NC_000079.7	NW_001844974.1
1	NC_000079.7	NW_001845288.1
2	NC_000079.7	NW_001845346.1
3	NC_000079.7	NW_001845808.1
1	NC_000079.7	NW_001846826.1
2	NC_000079.7	NW_001846888.1
1	NC_000079.7	NW_001846957.1
1	NC_000079.7	NW_001847040.1
2	NC_000079.7	NW_001847280.1
17	NC_000079.7	NW_007931121.1
10	NC_000080.7	NC_004354.4
30	NC_000080.7	NT_033777.3
11	NC_000080.7	NT_033778.4
1	NC_000080.7	NT_033779.5
3	NC_000080.7	NT_037436.4
1	NC_000080.7	NW_001845346.1
1	NC_000080.7	NW_001845808.1
1	NC_000080.7	NW_001846888.1
2	NC_000080.7	NW_001847280.1
10	NC_000080.7	NW_007931121.1
3	NC_000081.7	NC_004354.4
25	NC_000081.7	NT_033777.3
6	NC_000081.7	NT_033779.5
8	NC_000082.7	NC_004354.4
27	NC_000082.7	NT_033777.3
1	NC_000082.7	NT_033778.4
1	NC_000082.7	NT_037436.4
1	NC_000082.7	NW_001844974.1
2	NC_000082.7	NW_001845808.1
1	NC_000082.7	NW_001847148.1
2	NC_000082.7	NW_001847280.1
13	NC_000082.7	NW_007931121.1
24	NC_000083.7	NC_004354.4
35	NC_000083.7	NT_033777.3
25	NC_000083.7	NT_033778.4
1	NC_000083.7	NT_033779.5
6	NC_000083.7	NT_037436.4
2	NC_000083.7	NW_001844937.1
1	NC_000083.7	NW_001844954.1
1	NC_000083.7	NW_001845288.1
3	NC_000083.7	NW_001845385.1
3	NC_000083.7	NW_001845808.1
1	NC_000083.7	NW_001846205.1
1	NC_000083.7	NW_001846514.1
1	NC_000083.7	NW_001846517.1
1	NC_000083.7	NW_001846686.1
1	NC_000083.7	NW_001846798.1
2	NC_000083.7	NW_001846826.1
3	NC_000083.7	NW_001846888.1
1	NC_000083.7	NW_001846957.1
2	NC_000083.7	NW_001846980.1
2	NC_000083.7	NW_001847040.1
10	NC_000083.7	NW_007931121.1
9	NC_000084.7	NC_004354.4
13	NC_000084.7	NT_033777.3
5	NC_000084.7	NT_033778.4
2	NC_000084.7	NT_037436.4
1	NC_000084.7	NW_001845288.1
1	NC_000084.7	NW_001845346.1
1	NC_000084.7	NW_001845808.1
1	NC_000084.7	NW_001846826.1
1	NC_000084.7	NW_001846888.1
2	NC_000084.7	NW_001846957.1
1	NC_000084.7	NW_001847040.1
1	NC_000084.7	NW_001847081.1
8	NC_000084.7	NW_007931121.1
9	NC_000085.7	NC_004354.4
8	NC_000085.7	NT_033777.3
2	NC_000085.7	NT_033778.4
3	NC_000085.7	NT_037436.4
1	NC_000085.7	NW_001845900.1
1	NC_000085.7	NW_001846205.1
1	NC_000085.7	NW_001847097.1
1	NC_000085.7	NW_001847280.1
4	NC_000085.7	NW_007931121.1
10	NC_000086.8	NC_004354.4
19	NC_000086.8	NT_033777.3
2	NC_000086.8	NT_033778.4
1	NC_000086.8	NT_037436.4
1	NC_000086.8	NW_001844937.1
1	NC_000086.8	NW_001844954.1
1	NC_000086.8	NW_001845110.1
1	NC_000086.8	NW_001845346.1
1	NC_000086.8	NW_001845546.1
2	NC_000086.8	NW_001845808.1
1	NC_000086.8	NW_001846751.1
1	NC_000086.8	NW_001846888.1
1	NC_000086.8	NW_001846957.1
1	NC_000086.8	NW_001847081.1
9	NC_000086.8	NW_007931121.1
4	NT_166338.1	NT_033778.4
2	NT_166338.1	NT_037436.4
2	NW_023337853.1	NC_004354.4
1	NW_023337853.1	NW_001847097.1
