61	NC_000067.7	NC_004354.4
208	NC_000067.7	NT_033777.3
63	NC_000067.7	NT_033778.4
78	NC_000067.7	NT_033779.5
45	NC_000067.7	NT_037436.4
2	NC_000067.7	NW_001845900.1
72	NC_000068.8	NC_004354.4
229	NC_000068.8	NT_033777.3
57	NC_000068.8	NT_033778.4
113	NC_000068.8	NT_033779.5
29	NC_000068.8	NT_037436.4
1	NC_000068.8	NW_001845900.1
63	NC_000069.7	NC_004354.4
84	NC_000069.7	NT_033777.3
69	NC_000069.7	NT_033778.4
47	NC_000069.7	NT_033779.5
50	NC_000069.7	NT_037436.4
1	NC_000069.7	NW_001845900.1
57	NC_000070.7	NC_004354.4
135	NC_000070.7	NT_033777.3
68	NC_000070.7	NT_033778.4
46	NC_000070.7	NT_033779.5
34	NC_000070.7	NT_037436.4
51	NC_000071.7	NC_004354.4
105	NC_000071.7	NT_033777.3
57	NC_000071.7	NT_033778.4
54	NC_000071.7	NT_033779.5
21	NC_000071.7	NT_037436.4
1	NC_000071.7	NW_001844937.1
1	NC_000071.7	NW_001844954.1
1	NC_000071.7	NW_001845110.1
1	NC_000071.7	NW_001846751.1
3	NC_000071.7	NW_007931121.1
57	NC_000072.7	NC_004354.4
50	NC_000072.7	NT_033777.3
46	NC_000072.7	NT_033778.4
33	NC_000072.7	NT_033779.5
25	NC_000072.7	NT_037436.4
64	NC_000073.7	NC_004354.4
280	NC_000073.7	NT_033777.3
69	NC_000073.7	NT_033778.4
61	NC_000073.7	NT_033779.5
46	NC_000073.7	NT_037436.4
63	NC_000074.7	NC_004354.4
211	NC_000074.7	NT_033777.3
59	NC_000074.7	NT_033778.4
48	NC_000074.7	NT_033779.5
40	NC_000074.7	NT_037436.4
30	NC_000075.7	NC_004354.4
224	NC_000075.7	NT_033777.3
59	NC_000075.7	NT_033778.4
56	NC_000075.7	NT_033779.5
25	NC_000075.7	NT_037436.4
75	NC_000076.7	NC_004354.4
376	NC_000076.7	NT_033777.3
103	NC_000076.7	NT_033778.4
113	NC_000076.7	NT_033779.5
60	NC_000076.7	NT_037436.4
1	NC_000076.7	NW_007931082.1
17	NC_000077.7	NC_004354.4
13	NC_000077.7	NC_024512.1
127	NC_000077.7	NT_033777.3
33	NC_000077.7	NT_033778.4
50	NC_000077.7	NT_033779.5
28	NC_000077.7	NT_037436.4
82	NC_000078.7	NC_004354.4
95	NC_000078.7	NT_033777.3
58	NC_000078.7	NT_033778.4
53	NC_000078.7	NT_033779.5
62	NC_000078.7	NT_037436.4
1	NC_000078.7	NW_001845900.1
19	NC_000079.7	NC_004354.4
30	NC_000079.7	NT_033777.3
43	NC_000079.7	NT_033778.4
17	NC_000079.7	NT_033779.5
29	NC_000079.7	NT_037436.4
1	NC_000079.7	NW_001844937.1
1	NC_000079.7	NW_001845808.1
1	NC_000079.7	NW_001845900.1
38	NC_000080.7	NC_004354.4
80	NC_000080.7	NT_033777.3
59	NC_000080.7	NT_033778.4
43	NC_000080.7	NT_033779.5
16	NC_000080.7	NT_037436.4
1	NC_000080.7	NW_001846798.1
45	NC_000081.7	NC_004354.4
134	NC_000081.7	NT_033777.3
17	NC_000081.7	NT_033778.4
54	NC_000081.7	NT_033779.5
23	NC_000081.7	NT_037436.4
18	NC_000082.7	NC_004354.4
116	NC_000082.7	NT_033777.3
28	NC_000082.7	NT_033778.4
24	NC_000082.7	NT_033779.5
11	NC_000082.7	NT_037436.4
41	NC_000083.7	NC_004354.4
1	NC_000083.7	NC_024512.1
99	NC_000083.7	NT_033777.3
37	NC_000083.7	NT_033778.4
36	NC_000083.7	NT_033779.5
36	NC_000083.7	NT_037436.4
3	NC_000083.7	NW_001845900.1
32	NC_000084.7	NC_004354.4
35	NC_000084.7	NT_033777.3
24	NC_000084.7	NT_033778.4
18	NC_000084.7	NT_033779.5
10	NC_000084.7	NT_037436.4
1	NC_000084.7	NW_001845900.1
28	NC_000085.7	NC_004354.4
59	NC_000085.7	NT_033777.3
26	NC_000085.7	NT_033778.4
16	NC_000085.7	NT_033779.5
36	NC_000085.7	NT_037436.4
24	NC_000086.8	NC_004354.4
199	NC_000086.8	NT_033777.3
47	NC_000086.8	NT_033778.4
55	NC_000086.8	NT_033779.5
22	NC_000086.8	NT_037436.4
1	NC_000086.8	NW_001845900.1
4	NC_000087.8	NC_004354.4
25	NC_000087.8	NT_033777.3
4	NC_000087.8	NT_033778.4
4	NC_000087.8	NT_033779.5
3	NC_000087.8	NT_037436.4
