11	NC_000067.7	NC_004354.4
8	NC_000067.7	NT_033777.3
3	NC_000067.7	NT_033778.4
2	NC_000067.7	NT_033779.5
5	NC_000067.7	NT_037436.4
2	NC_000067.7	NW_001844937.1
2	NC_000068.8	NC_004354.4
13	NC_000068.8	NT_033777.3
4	NC_000068.8	NT_033778.4
11	NC_000068.8	NT_033779.5
1	NC_000068.8	NT_037436.4
5	NC_000069.7	NC_004354.4
4	NC_000069.7	NC_024512.1
4	NC_000069.7	NT_033777.3
22	NC_000069.7	NT_033778.4
7	NC_000069.7	NT_033779.5
6	NC_000069.7	NT_037436.4
1	NC_000069.7	NW_001844937.1
1	NC_000069.7	NW_001845821.1
2	NC_000069.7	NW_001845900.1
5	NC_000070.7	NC_004354.4
2	NC_000070.7	NT_033777.3
3	NC_000070.7	NT_033778.4
1	NC_000070.7	NT_033779.5
3	NC_000070.7	NT_037436.4
1	NC_000070.7	NW_001845385.1
1	NC_000070.7	NW_001845900.1
1	NC_000070.7	NW_001846251.1
1	NC_000070.7	NW_001846320.1
1	NC_000070.7	NW_001846517.1
3	NC_000070.7	NW_007931121.1
8	NC_000071.7	NC_004354.4
14	NC_000071.7	NT_033777.3
19	NC_000071.7	NT_033778.4
10	NC_000071.7	NT_033779.5
8	NC_000071.7	NT_037436.4
1	NC_000071.7	NW_001844937.1
1	NC_000071.7	NW_001844954.1
1	NC_000071.7	NW_001845110.1
1	NC_000071.7	NW_001846751.1
1	NC_000071.7	NW_001847081.1
3	NC_000071.7	NW_007931121.1
4	NC_000072.7	NC_004354.4
15	NC_000072.7	NT_033777.3
11	NC_000072.7	NT_033778.4
12	NC_000072.7	NT_033779.5
5	NC_000072.7	NT_037436.4
1	NC_000072.7	NW_001844954.1
1	NC_000073.7	NC_004353.4
4	NC_000073.7	NC_004354.4
8	NC_000073.7	NT_033777.3
3	NC_000073.7	NT_033778.4
6	NC_000073.7	NT_033779.5
1	NC_000073.7	NW_001846320.1
5	NC_000074.7	NC_004354.4
12	NC_000074.7	NT_033777.3
13	NC_000074.7	NT_033778.4
4	NC_000074.7	NT_033779.5
5	NC_000074.7	NT_037436.4
1	NC_000074.7	NW_001845189.1
5	NC_000075.7	NC_004354.4
12	NC_000075.7	NT_033777.3
7	NC_000075.7	NT_033778.4
5	NC_000075.7	NT_033779.5
3	NC_000075.7	NT_037436.4
1	NC_000075.7	NW_001845596.1
1	NC_000075.7	NW_001846308.1
2	NC_000076.7	NC_004354.4
12	NC_000076.7	NT_033777.3
15	NC_000076.7	NT_033778.4
4	NC_000076.7	NT_033779.5
5	NC_000076.7	NT_037436.4
1	NC_000077.7	NC_004354.4
9	NC_000077.7	NT_033777.3
11	NC_000077.7	NT_033778.4
3	NC_000077.7	NT_033779.5
5	NC_000077.7	NT_037436.4
4	NC_000078.7	NC_004354.4
1	NC_000078.7	NT_033777.3
2	NC_000078.7	NT_033778.4
1	NC_000078.7	NT_033779.5
2	NC_000078.7	NT_037436.4
1	NC_000078.7	NW_001845546.1
1	NC_000078.7	NW_001845900.1
1	NC_000078.7	NW_001846742.1
1	NC_000078.7	NW_001846970.1
3	NC_000078.7	NW_007931121.1
5	NC_000079.7	NC_004354.4
2	NC_000079.7	NT_033777.3
6	NC_000079.7	NT_033778.4
7	NC_000079.7	NT_033779.5
10	NC_000079.7	NT_037436.4
1	NC_000079.7	NW_001845808.1
1	NC_000079.7	NW_001845900.1
2	NC_000080.7	NT_033777.3
5	NC_000080.7	NT_033778.4
3	NC_000080.7	NT_033779.5
1	NC_000080.7	NT_037436.4
1	NC_000080.7	NW_001844966.1
1	NC_000080.7	NW_001846798.1
2	NC_000081.7	NC_004354.4
5	NC_000081.7	NT_033777.3
2	NC_000081.7	NT_033778.4
1	NC_000081.7	NT_033779.5
2	NC_000082.7	NC_004354.4
1	NC_000082.7	NT_033778.4
9	NC_000083.7	NC_004354.4
1	NC_000083.7	NC_024512.1
10	NC_000083.7	NT_033777.3
2	NC_000083.7	NT_033778.4
4	NC_000083.7	NT_033779.5
2	NC_000083.7	NW_001844937.1
1	NC_000083.7	NW_001844954.1
2	NC_000083.7	NW_001845900.1
3	NC_000084.7	NC_004354.4
4	NC_000084.7	NT_033777.3
2	NC_000084.7	NT_033778.4
1	NC_000084.7	NT_033779.5
1	NC_000084.7	NT_037436.4
1	NC_000084.7	NW_001845288.1
1	NC_000084.7	NW_001846141.1
1	NC_000084.7	NW_001846400.1
3	NC_000084.7	NW_007931121.1
10	NC_000085.7	NT_033777.3
12	NC_000085.7	NT_033778.4
1	NC_000085.7	NT_033779.5
6	NC_000085.7	NT_037436.4
1	NC_000085.7	NW_001844937.1
1	NC_000085.7	NW_001844954.1
1	NC_000085.7	NW_001846798.1
25	NC_000086.8	NC_004354.4
6	NC_000086.8	NT_033777.3
9	NC_000086.8	NT_033778.4
8	NC_000086.8	NT_033779.5
4	NC_000086.8	NT_037436.4
3	NC_000086.8	NW_001844937.1
1	NC_000086.8	NW_001844954.1
2	NC_000086.8	NW_001845288.1
2	NC_000086.8	NW_001845808.1
1	NC_000086.8	NW_001845900.1
2	NC_000086.8	NW_001846320.1
2	NC_000086.8	NW_001846514.1
2	NC_000086.8	NW_001846787.1
2	NC_000086.8	NW_001846826.1
2	NC_000086.8	NW_001846888.1
2	NC_000086.8	NW_001846957.1
2	NC_000086.8	NW_001847040.1
17	NC_000086.8	NW_007931121.1
1	NC_000087.8	NT_033777.3
